geo_sk,geo_key,approval_status,approved_region,approved_gouvernorat,approved_localite,approved_code_postal,correction_type,correction_reason,candidate_summary
1095,TUNISIE|SOUSSE|CENTRE EST|SIDI BOU ALI|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,SIDI BOU ALI,4040,APPROVED_FILL_GOV_LOCALITE,unique postal reference match,SOUSSE/SIDI BOU ALI/SIDI BOU ALI/SIDI BOU ALI/4040
1490,UNKNOWN|UNKNOWN|UNKNOWN|AGBA|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,AGBA,5113,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/HBIRA/AGBA/AGBA/5113
1494,UNKNOWN|UNKNOWN|UNKNOWN|AIN CHARFI|UNKNOWN,APPROVED,CENTRE EST,SFAX,AIN CHARFI,3000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SFAX VILLE/AIN CHARFI/AIN CHARFI/3000
1498,UNKNOWN|UNKNOWN|UNKNOWN|AIN KEMICHA|UNKNOWN,APPROVED,NORD EST,NABEUL,AIN KEMICHA,8000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/NABEUL/AIN KEMICHA/AIN KEMICHA/8000
1511,UNKNOWN|UNKNOWN|UNKNOWN|AMRA NOUVELLE|UNKNOWN,APPROVED,SUD EST,MEDENINE,AMRA NOUVELLE,4100,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/MEDENINE SUD/AMRA NOUVELLE/AMRA NOUVELLE/4100
1519,UNKNOWN|UNKNOWN|UNKNOWN|ARRAM|UNKNOWN,APPROVED,SUD EST,GABES,ARRAM,6016,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/MARETH/ARRAM/ARRAM/6016
1541,UNKNOWN|UNKNOWN|UNKNOWN|AZMOUR|UNKNOWN,APPROVED,NORD EST,NABEUL,AZMOUR,8035,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/KELIBIA/AZMOUR/AZMOUR/8035
1545,UNKNOWN|UNKNOWN|UNKNOWN|BAB ALIOUA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BAB ALIOUA,1089,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/SIDI EL BECHIR/BAB ALIOUA/BAB ALIOUA/1089
1555,UNKNOWN|UNKNOWN|UNKNOWN|BAB SAADOUN|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BAB SAADOUN,1029,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/BAB SOUIKA/BAB SAADOUN/BAB SAADOUN/1029
1560,UNKNOWN|UNKNOWN|UNKNOWN|BAHRA|UNKNOWN,APPROVED,NORD OUEST,KEF,BAHRA,7116,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEF/LE KEF EST/BAHRA/BAHRA/7116
1571,UNKNOWN|UNKNOWN|UNKNOWN|BARRAKET ESSAHEL|UNKNOWN,APPROVED,NORD EST,NABEUL,BARRAKET ESSAHEL,8056,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/HAMMAMET/BARRAKET ESSAHEL/BARRAKET ESSAHEL/8056
1573,UNKNOWN|UNKNOWN|UNKNOWN|BAZINA|UNKNOWN,APPROVED,NORD EST,BIZERTE,BAZINA,7012,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/JOUMINE/BAZINA/BAZINA/7012
1588,UNKNOWN|UNKNOWN|UNKNOWN|BELLI|UNKNOWN,APPROVED,NORD EST,NABEUL,BELLI,8022,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/BOU ARGOUB/BELLI/BELLI/8022
1595,UNKNOWN|UNKNOWN|UNKNOWN|BEN OUN|UNKNOWN,APPROVED,CENTRE OUEST,SIDI BOUZID,BEN OUN,9120,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SIDI BOUZID/BEN OUN/BEN OUN/BEN OUN/9120
1596,UNKNOWN|UNKNOWN|UNKNOWN|BENI HASSEN|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,BENI HASSEN,5014,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/BENI HASSEN/BENI HASSEN/BENI HASSEN/5014
1601,UNKNOWN|UNKNOWN|UNKNOWN|BENNANE|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,BENNANE,5025,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/KSIBET EL MEDIOUNI/BENNANE/BENNANE/5025
1602,UNKNOWN|UNKNOWN|UNKNOWN|BERGE DU LAC|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BERGE DU LAC,1053,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LA MARSA/BERGE DU LAC/BERGE DU LAC/1053
1605,UNKNOWN|UNKNOWN|UNKNOWN|BIR ALI BEN KHELIFA|UNKNOWN,APPROVED,CENTRE EST,SFAX,BIR ALI BEN KHELIFA,3040,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/BIR ALI BEN KHELIFA/BIR ALI BEN KHELIFA/BIR ALI BEN KHELIFA/3040
1610,UNKNOWN|UNKNOWN|UNKNOWN|BIR BOUREGBA|UNKNOWN,APPROVED,NORD EST,NABEUL,BIR BOUREGBA,8042,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/HAMMAMET/BIR BOUREGBA/BIR BOUREGBA/8042
1612,UNKNOWN|UNKNOWN|UNKNOWN|BIR CHAOUCH|UNKNOWN,APPROVED,NORD EST,ZAGHOUAN,BIR CHAOUCH,1163,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ZAGHOUAN/ENNADHOUR/BIR CHAOUCH/BIR CHAOUCH/1163
1614,UNKNOWN|UNKNOWN|UNKNOWN|BIR DRASSEN|UNKNOWN,APPROVED,NORD EST,NABEUL,BIR DRASSEN,8014,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/BENI KHALLED/BIR DRASSEN/BIR DRASSEN/8014
1618,UNKNOWN|UNKNOWN|UNKNOWN|BIR EL HAFFEY|UNKNOWN,APPROVED,CENTRE OUEST,SIDI BOUZID,BIR EL HAFFEY,9113,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SIDI BOUZID/BIR EL HAFFEY/BIR EL HAFFEY/BIR EL HAFFEY/9113
1620,UNKNOWN|UNKNOWN|UNKNOWN|BIR EL KASSAA|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,BIR EL KASSAA,2059,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/EL MOUROUJ/BIR EL KASSAA/BIR EL KASSAA/2059
1624,UNKNOWN|UNKNOWN|UNKNOWN|BIRINE|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BIRINE,1095,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/SIDI HASSINE/BIRINE/BIRINE/1095
1639,UNKNOWN|UNKNOWN|UNKNOWN|BORJ CEDRIA|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,BORJ CEDRIA,2084,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/HAMMAM CHATT/BORJ CEDRIA/BORJ CEDRIA/2084
1640,UNKNOWN|UNKNOWN|UNKNOWN|BORJ CHAKIR|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BORJ CHAKIR,1095,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/SIDI HASSINE/BORJ CHAKIR/BORJ CHAKIR/1095
1643,UNKNOWN|UNKNOWN|UNKNOWN|BORJ LOUZIR|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,BORJ LOUZIR,2073,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/LA SOUKRA/BORJ LOUZIR/BORJ LOUZIR/2073
1646,UNKNOWN|UNKNOWN|UNKNOWN|BORTAL HAYDER|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BORTAL HAYDER,2009,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LE BARDO/BORTAL HAYDER/BORTAL HAYDER/2009
1647,UNKNOWN|UNKNOWN|UNKNOWN|BOU CHEMMA|UNKNOWN,APPROVED,SUD EST,GABES,BOU CHEMMA,6031,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/GABES OUEST/BOU CHEMMA/BOU CHEMMA/6031
1648,UNKNOWN|UNKNOWN|UNKNOWN|BOU FICHA|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,BOU FICHA,4010,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/BOU FICHA/BOU FICHA/BOU FICHA/4010
1649,UNKNOWN|UNKNOWN|UNKNOWN|BOU GHRARA|UNKNOWN,APPROVED,SUD EST,MEDENINE,BOU GHRARA,4141,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/MEDENINE SUD/BOU GHRARA/BOU GHRARA/4141
1655,UNKNOWN|UNKNOWN|UNKNOWN|BOUCHOUCHA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,BOUCHOUCHA,2000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LE BARDO/BOUCHOUCHA/BOUCHOUCHA/2000
1672,UNKNOWN|UNKNOWN|UNKNOWN|CEBALET BEN AMMAR|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,CEBALET BEN AMMAR,2032,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/SIDI THABET/CEBALET BEN AMMAR/CEBALET BEN AMMAR/2032
1673,UNKNOWN|UNKNOWN|UNKNOWN|CEBBALA|UNKNOWN,APPROVED,CENTRE OUEST,SIDI BOUZID,CEBBALA,9122,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SIDI BOUZID/CEBBALA/CEBBALA/CEBBALA/9122
1681,UNKNOWN|UNKNOWN|UNKNOWN|CHAOUAT|UNKNOWN,APPROVED,GRAND TUNIS,MANOUBA,CHAOUAT,1134,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MANOUBA/JEDAIDA/CHAOUAT/CHAOUAT/1134
1683,UNKNOWN|UNKNOWN|UNKNOWN|CHARGUIA 2|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,CHARGUIA 2,2035,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/LA SOUKRA/CHARGUIA 2/CHARGUIA 2/2035
1688,UNKNOWN|UNKNOWN|UNKNOWN|CHEBIKA|UNKNOWN,APPROVED,CENTRE OUEST,KAIROUAN,CHEBIKA,3121,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KAIROUAN/CHEBIKA/CHEBIKA/CHEBIKA/3121
1690,UNKNOWN|UNKNOWN|UNKNOWN|CHERAHIL|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,CHERAHIL,5034,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/MOKNINE/CHERAHIL/CHERAHIL/5034
1698,UNKNOWN|UNKNOWN|UNKNOWN|CITE BHAR LAZREG|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,CITE BHAR LAZREG,2046,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LA MARSA/CITE BHAR LAZREG/CITE BHAR LAZREG/2046
1700,UNKNOWN|UNKNOWN|UNKNOWN|CITE BOUZAIENE|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,CITE BOUZAIENE,2052,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL HRAIRIA/CITE BOUZAIENE/CITE BOUZAIENE/2052
1705,UNKNOWN|UNKNOWN|UNKNOWN|CITE EL HOUANI|UNKNOWN,APPROVED,NORD EST,NABEUL,CITE EL HOUANI,8040,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/BOU ARGOUB/CITE EL HOUANI/CITE EL HOUANI/8040
1722,UNKNOWN|UNKNOWN|UNKNOWN|CITE HELAL|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,CITE HELAL,2072,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/ESSIJOUMI/CITE HELAL/CITE HELAL/2072
1737,UNKNOWN|UNKNOWN|UNKNOWN|CITE OLYMPIQUE|UNKNOWN,APPROVED,SUD EST,TATAOUINE,CITE OLYMPIQUE,3253,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TATAOUINE/DHEHIBA/CITE OLYMPIQUE/CITE OLYMPIQUE/3253
1738,UNKNOWN|UNKNOWN|UNKNOWN|CITE RAFAHA|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,CITE RAFAHA,2094,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/MNIHLA/CITE RAFAHA/CITE RAFAHA/2094
1739,UNKNOWN|UNKNOWN|UNKNOWN|CITE RIADH|UNKNOWN,APPROVED,NORD EST,NABEUL,CITE RIADH,8090,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/KELIBIA/CITE RIADH/CITE RIADH/8090
1743,UNKNOWN|UNKNOWN|UNKNOWN|DAR ALLOUCHE|UNKNOWN,APPROVED,NORD EST,NABEUL,DAR ALLOUCHE,8055,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/KELIBIA/DAR ALLOUCHE/DAR ALLOUCHE/8055
1744,UNKNOWN|UNKNOWN|UNKNOWN|DAR CHAABANE ELFEHRI|UNKNOWN,APPROVED,NORD EST,NABEUL,DAR CHAABANE ELFEHRI,8011,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/DAR CHAABANE ELFEHRI/DAR CHAABANE ELFEHRI/DAR CHAABANE ELFEHRI/8011
1746,UNKNOWN|UNKNOWN|UNKNOWN|DAR FADHAL|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,DAR FADHAL,2036,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/LA SOUKRA/DAR FADHAL/DAR FADHAL/2036
1748,UNKNOWN|UNKNOWN|UNKNOWN|DEGUECHE|UNKNOWN,APPROVED,SUD OUEST,TOZEUR,DEGUECHE,2260,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TOZEUR/DEGUECHE/DEGUECHE/DEGUECHE/2260
1770,UNKNOWN|UNKNOWN|UNKNOWN|EL AIN|UNKNOWN,APPROVED,CENTRE EST,SFAX,EL AIN,3042,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SFAX SUD/EL AIN/EL AIN/3042
1774,UNKNOWN|UNKNOWN|UNKNOWN|EL AOUINA|UNKNOWN,APPROVED,SUD OUEST,KEBILI,EL AOUINA,4216,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEBILI/DOUZ/EL AOUINA/EL AOUINA/4216
1775,UNKNOWN|UNKNOWN|UNKNOWN|EL AROUSSA|UNKNOWN,APPROVED,NORD OUEST,SILIANA,EL AROUSSA,6116,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SILIANA/EL AROUSSA/EL AROUSSA/EL AROUSSA/6116
1779,UNKNOWN|UNKNOWN|UNKNOWN|EL BORJINE|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,EL BORJINE,4015,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/MSAKEN/EL BORJINE/EL BORJINE/4015
1780,UNKNOWN|UNKNOWN|UNKNOWN|EL BRADAA|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,EL BRADAA,5115,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/KSOUR ESSAF/EL BRADAA/EL BRADAA/5115
1787,UNKNOWN|UNKNOWN|UNKNOWN|EL GUETTAR|UNKNOWN,APPROVED,SUD OUEST,GAFSA,EL GUETTAR,2180,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GAFSA/EL GUETTAR/EL GUETTAR/EL GUETTAR/2180
1790,UNKNOWN|UNKNOWN|UNKNOWN|EL HEKAIMA|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,EL HEKAIMA,5131,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/MAHDIA/EL HEKAIMA/EL HEKAIMA/5131
1795,UNKNOWN|UNKNOWN|UNKNOWN|EL MAAGOULA|UNKNOWN,APPROVED,NORD OUEST,BEJA,EL MAAGOULA,9023,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEJA/BEJA SUD/EL MAAGOULA/EL MAAGOULA/9023
1800,UNKNOWN|UNKNOWN|UNKNOWN|EL MANAR|UNKNOWN,APPROVED,CENTRE OUEST,KAIROUAN,EL MANAR,3160,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KAIROUAN/HAJEB EL AYOUN/EL MANAR/EL MANAR/3160
1801,UNKNOWN|UNKNOWN|UNKNOWN|EL MANAR 2|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,EL MANAR 2,2092,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL MENZAH/EL MANAR 2/EL MANAR 2/2092
1805,UNKNOWN|UNKNOWN|UNKNOWN|EL MAY|UNKNOWN,APPROVED,SUD EST,MEDENINE,EL MAY,4175,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/MIDOUN/EL MAY/EL MAY/4175
1808,UNKNOWN|UNKNOWN|UNKNOWN|EL MEDINA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,EL MEDINA,1000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LA MEDINA/EL MEDINA/EL MEDINA/1000
1809,UNKNOWN|UNKNOWN|UNKNOWN|EL MENZAH 5|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,EL MENZAH 5,2091,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/ARIANA VILLE/EL MENZAH 5/EL MENZAH 5/2091
1810,UNKNOWN|UNKNOWN|UNKNOWN|EL MENZAH 6|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,EL MENZAH 6,2091,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/ARIANA VILLE/EL MENZAH 6/EL MENZAH 6/2091
1811,UNKNOWN|UNKNOWN|UNKNOWN|EL MENZAH 7|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,EL MENZAH 7,2037,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/ARIANA VILLE/EL MENZAH 7/EL MENZAH 7/2037
1812,UNKNOWN|UNKNOWN|UNKNOWN|EL MENZAH 8|UNKNOWN,APPROVED,GRAND TUNIS,ARIANA,EL MENZAH 8,2037,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ARIANA/ARIANA VILLE/EL MENZAH 8/EL MENZAH 8/2037
1813,UNKNOWN|UNKNOWN|UNKNOWN|EL MENZAH 9|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,EL MENZAH 9,1013,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL MENZAH/EL MENZAH 9/EL MENZAH 9/1013
1814,UNKNOWN|UNKNOWN|UNKNOWN|EL METOUIA|UNKNOWN,APPROVED,SUD EST,GABES,EL METOUIA,6010,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/EL METOUIA/EL METOUIA/EL METOUIA/6010
1822,UNKNOWN|UNKNOWN|UNKNOWN|EL OUERDIA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,EL OUERDIA,1009,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL OUERDIA/EL OUERDIA/EL OUERDIA/1009
1827,UNKNOWN|UNKNOWN|UNKNOWN|EL YASMINETTE|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,EL YASMINETTE,2096,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/NOUVELLE MEDINA/EL YASMINETTE/EL YASMINETTE/2096
1847,UNKNOWN|UNKNOWN|UNKNOWN|ESSAIDA|UNKNOWN,APPROVED,GRAND TUNIS,MANOUBA,ESSAIDA,2031,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MANOUBA/OUED ELLIL/ESSAIDA/ESSAIDA/2031
1848,UNKNOWN|UNKNOWN|UNKNOWN|ESSALTANIA|UNKNOWN,APPROVED,CENTRE EST,SFAX,ESSALTANIA,3081,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SAKIET EDDAIER/ESSALTANIA/ESSALTANIA/3081
1855,UNKNOWN|UNKNOWN|UNKNOWN|EZZAHROUNI|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,EZZAHROUNI,2051,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL HRAIRIA/EZZAHROUNI/EZZAHROUNI/2051
1868,UNKNOWN|UNKNOWN|UNKNOWN|GAFSA CITE ENNOUR|UNKNOWN,APPROVED,SUD OUEST,GAFSA,GAFSA CITE ENNOUR,2123,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GAFSA/GAFSA SUD/GAFSA CITE ENNOUR/GAFSA CITE ENNOUR/2123
1869,UNKNOWN|UNKNOWN|UNKNOWN|GAFSA GARE|UNKNOWN,APPROVED,SUD OUEST,GAFSA,GAFSA GARE,2111,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GAFSA/EL KSAR/GAFSA GARE/GAFSA GARE/2111
1873,UNKNOWN|UNKNOWN|UNKNOWN|GAMMART|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,GAMMART,1057,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LA MARSA/GAMMART/GAMMART/1057
1881,UNKNOWN|UNKNOWN|UNKNOWN|GHANNOUCHE|UNKNOWN,APPROVED,SUD EST,GABES,GHANNOUCHE,6021,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/GHANNOUCHE/GHANNOUCHE/GHANNOUCHE/6021
1883,UNKNOWN|UNKNOWN|UNKNOWN|GHORNATA|UNKNOWN,APPROVED,NORD EST,BIZERTE,GHORNATA,7060,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/UTIQUE/GHORNATA/GHORNATA/7060
1884,UNKNOWN|UNKNOWN|UNKNOWN|GHRAIBA|UNKNOWN,APPROVED,CENTRE EST,SFAX,GHRAIBA,3034,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/GHRAIBA/GHRAIBA/GHRAIBA/3034
1890,UNKNOWN|UNKNOWN|UNKNOWN|GUELLALA|UNKNOWN,APPROVED,SUD EST,MEDENINE,GUELLALA,4155,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/AJIM/GUELLALA/GUELLALA/4155
1900,UNKNOWN|UNKNOWN|UNKNOWN|HAMMAM BOURGUIBA|UNKNOWN,APPROVED,NORD OUEST,JENDOUBA,HAMMAM BOURGUIBA,8136,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,JENDOUBA/AIN DRAHAM/HAMMAM BOURGUIBA/HAMMAM BOURGUIBA/8136
