geo_sk,geo_key,approval_status,approved_region,approved_gouvernorat,approved_localite,approved_code_postal,correction_type,correction_reason,candidate_summary
1903,UNKNOWN|UNKNOWN|UNKNOWN|HAMMAM EL GHEZAZ|UNKNOWN,APPROVED,NORD EST,NABEUL,HAMMAM EL GHEZAZ,8025,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/HAMMAM EL GHEZAZ/HAMMAM EL GHEZAZ/HAMMAM EL GHEZAZ/8025
1904,UNKNOWN|UNKNOWN|UNKNOWN|HAMMAM ZRIBA|UNKNOWN,APPROVED,NORD EST,ZAGHOUAN,HAMMAM ZRIBA,1152,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ZAGHOUAN/HAMMAM ZRIBA/HAMMAM ZRIBA/HAMMAM ZRIBA/1152
1910,UNKNOWN|UNKNOWN|UNKNOWN|HASSI AMOR|UNKNOWN,APPROVED,SUD EST,MEDENINE,HASSI AMOR,4131,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/MEDENINE SUD/HASSI AMOR/HASSI AMOR/4131
1911,UNKNOWN|UNKNOWN|UNKNOWN|HASSI EL FRID|UNKNOWN,APPROVED,CENTRE OUEST,KASSERINE,HASSI EL FRID,1241,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KASSERINE/HASSI EL FRID/HASSI EL FRID/HASSI EL FRID/1241
1912,UNKNOWN|UNKNOWN|UNKNOWN|HASSI JERBI|UNKNOWN,APPROVED,SUD EST,MEDENINE,HASSI JERBI,4174,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/ZARZIS/HASSI JERBI/HASSI JERBI/4174
1914,UNKNOWN|UNKNOWN|UNKNOWN|HEDI CHAKER|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,HEDI CHAKER,1002,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/BAB BHAR/HEDI CHAKER/HEDI CHAKER/1002
1915,UNKNOWN|UNKNOWN|UNKNOWN|HEZOUA|UNKNOWN,APPROVED,SUD OUEST,TOZEUR,HEZOUA,2223,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TOZEUR/HEZOUA/HEZOUA/HEZOUA/2223
1925,UNKNOWN|UNKNOWN|UNKNOWN|IBN SINA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,IBN SINA,2066,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL KABBARIA/IBN SINA/IBN SINA/2066
1941,UNKNOWN|UNKNOWN|UNKNOWN|JARZOUNA|UNKNOWN,APPROVED,NORD EST,BIZERTE,JARZOUNA,7021,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/JARZOUNA/JARZOUNA/JARZOUNA/7021
1949,UNKNOWN|UNKNOWN|UNKNOWN|JEBEL EL OUST|UNKNOWN,APPROVED,NORD EST,ZAGHOUAN,JEBEL EL OUST,1111,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ZAGHOUAN/BIR MCHERGA/JEBEL EL OUST/JEBEL EL OUST/1111
1955,UNKNOWN|UNKNOWN|UNKNOWN|JEDILIANE|UNKNOWN,APPROVED,CENTRE OUEST,KASSERINE,JEDILIANE,1280,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KASSERINE/JEDILIANE/JEDILIANE/JEDILIANE/1280
1957,UNKNOWN|UNKNOWN|UNKNOWN|JENDOUBA NORD|UNKNOWN,APPROVED,NORD OUEST,JENDOUBA,JENDOUBA NORD,8189,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,JENDOUBA/JENDOUBA NORD/JENDOUBA NORD/JENDOUBA NORD/8189
1958,UNKNOWN|UNKNOWN|UNKNOWN|JERBA|UNKNOWN,APPROVED,SUD EST,MEDENINE,JERBA,4180,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MEDENINE/HOUMET ESSOUK/JERBA/JERBA/4180
1969,UNKNOWN|UNKNOWN|UNKNOWN|KAIROUAN SUD|UNKNOWN,APPROVED,CENTRE OUEST,KAIROUAN,KAIROUAN SUD,3131,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KAIROUAN/KAIROUAN SUD/KAIROUAN SUD/KAIROUAN SUD/3131
1970,UNKNOWN|UNKNOWN|UNKNOWN|KALAA EL KHASBA|UNKNOWN,APPROVED,NORD OUEST,KEF,KALAA EL KHASBA,7113,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEF/KALAA EL KHASBA/KALAA EL KHASBA/KALAA EL KHASBA/7113
1971,UNKNOWN|UNKNOWN|UNKNOWN|KALAA ESSGHIRA|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,KALAA ESSGHIRA,4021,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/KALAA ESSGHIRA/KALAA ESSGHIRA/KALAA ESSGHIRA/4021
1976,UNKNOWN|UNKNOWN|UNKNOWN|KALAAT SINANE|UNKNOWN,APPROVED,NORD OUEST,KEF,KALAAT SINANE,7130,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEF/KALAAT SINANE/KALAAT SINANE/KALAAT SINANE/7130
1993,UNKNOWN|UNKNOWN|UNKNOWN|KERKENAH|UNKNOWN,APPROVED,CENTRE EST,SFAX,KERKENAH,3070,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/KERKENAH/KERKENAH/KERKENAH/3070
1996,UNKNOWN|UNKNOWN|UNKNOWN|KERKER|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,KERKER,5112,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/BOU MERDES/KERKER/KERKER/5112
1998,UNKNOWN|UNKNOWN|UNKNOWN|KHAZNADAR|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,KHAZNADAR,2017,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LE BARDO/KHAZNADAR/KHAZNADAR/2017
2001,UNKNOWN|UNKNOWN|UNKNOWN|KHELIDIA|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,KHELIDIA,2054,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/MORNAG/KHELIDIA/KHELIDIA/2054
2002,UNKNOWN|UNKNOWN|UNKNOWN|KHENIS|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,KHENIS,5011,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/MONASTIR/KHENIS/KHENIS/5011
2003,UNKNOWN|UNKNOWN|UNKNOWN|KHETMINE|UNKNOWN,APPROVED,NORD EST,BIZERTE,KHETMINE,7081,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/EL ALIA/KHETMINE/KHETMINE/7081
2009,UNKNOWN|UNKNOWN|UNKNOWN|KORBOUS|UNKNOWN,APPROVED,NORD EST,NABEUL,KORBOUS,8041,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/SOLIMAN/KORBOUS/KORBOUS/8041
2010,UNKNOWN|UNKNOWN|UNKNOWN|KROUSSIA|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,KROUSSIA,4026,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/SIDI EL HENI/KROUSSIA/KROUSSIA/4026
2012,UNKNOWN|UNKNOWN|UNKNOWN|KSAR HELAL|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,KSAR HELAL,5070,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/KSAR HELAL/KSAR HELAL/KSAR HELAL/5070
2014,UNKNOWN|UNKNOWN|UNKNOWN|KSAR SAID|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,KSAR SAID,2009,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LE BARDO/KSAR SAID/KSAR SAID/2009
2020,UNKNOWN|UNKNOWN|UNKNOWN|LA CHEBBA|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,LA CHEBBA,5170,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/LA CHEBBA/LA CHEBBA/LA CHEBBA/5170
2043,UNKNOWN|UNKNOWN|UNKNOWN|LE KRIB|UNKNOWN,APPROVED,NORD OUEST,SILIANA,LE KRIB,6120,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SILIANA/LE KRIB/LE KRIB/LE KRIB/6120
2044,UNKNOWN|UNKNOWN|UNKNOWN|LE SERS|UNKNOWN,APPROVED,NORD OUEST,KEF,LE SERS,7180,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEF/LE SERS/LE SERS/LE SERS/7180
2053,UNKNOWN|UNKNOWN|UNKNOWN|MAHDIA EZZAHRA|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,MAHDIA EZZAHRA,5199,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/MAHDIA/MAHDIA EZZAHRA/MAHDIA EZZAHRA/5199
2056,UNKNOWN|UNKNOWN|UNKNOWN|MAHRAS|UNKNOWN,APPROVED,CENTRE EST,SFAX,MAHRAS,3060,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/MAHRAS/MAHRAS/MAHRAS/3060
2062,UNKNOWN|UNKNOWN|UNKNOWN|MAKNASSY|UNKNOWN,APPROVED,CENTRE OUEST,SIDI BOUZID,MAKNASSY,9140,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SIDI BOUZID/MAKNASSY/MAKNASSY/MAKNASSY/9140
2079,UNKNOWN|UNKNOWN|UNKNOWN|MARSA SAFSAF|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,MARSA SAFSAF,2078,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/LA MARSA/MARSA SAFSAF/MARSA SAFSAF/2078
2084,UNKNOWN|UNKNOWN|UNKNOWN|MAZTOURIA|UNKNOWN,APPROVED,SUD EST,TATAOUINE,MAZTOURIA,3252,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TATAOUINE/TATAOUINE SUD/MAZTOURIA/MAZTOURIA/3252
2096,UNKNOWN|UNKNOWN|UNKNOWN|MEGRINE CHAKER|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,MEGRINE CHAKER,2024,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/MEGRINE/MEGRINE CHAKER/MEGRINE CHAKER/2024
2097,UNKNOWN|UNKNOWN|UNKNOWN|MEGRINE RIADH|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,MEGRINE RIADH,2014,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/MEGRINE/MEGRINE RIADH/MEGRINE RIADH/2014
2100,UNKNOWN|UNKNOWN|UNKNOWN|MEJEL BEL ABBES|UNKNOWN,APPROVED,CENTRE OUEST,KASSERINE,MEJEL BEL ABBES,1214,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KASSERINE/MEJEL BEL ABBES/MEJEL BEL ABBES/MEJEL BEL ABBES/1214
2105,UNKNOWN|UNKNOWN|UNKNOWN|MENCHIA|UNKNOWN,APPROVED,SUD OUEST,KEBILI,MENCHIA,4230,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEBILI/SOUK EL AHAD/MENCHIA/MENCHIA/4230
2121,UNKNOWN|UNKNOWN|UNKNOWN|MENZEL FERSI|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,MENZEL FERSI,5024,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/MOKNINE/MENZEL FERSI/MENZEL FERSI/5024
2124,UNKNOWN|UNKNOWN|UNKNOWN|MENZEL HARB|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,MENZEL HARB,5036,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/BEMBLA/MENZEL HARB/MENZEL HARB/5036
2125,UNKNOWN|UNKNOWN|UNKNOWN|MENZEL HAYET|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,MENZEL HAYET,5033,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/ZERAMDINE/MENZEL HAYET/MENZEL HAYET/5033
2126,UNKNOWN|UNKNOWN|UNKNOWN|MENZEL HEDI CHAKER|UNKNOWN,APPROVED,CENTRE EST,SFAX,MENZEL HEDI CHAKER,3020,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/MENZEL CHAKER/MENZEL HEDI CHAKER/MENZEL HEDI CHAKER/3020
2129,UNKNOWN|UNKNOWN|UNKNOWN|MENZEL KAMEL|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,MENZEL KAMEL,5013,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/JEMMAL/MENZEL KAMEL/MENZEL KAMEL/5013
2138,UNKNOWN|UNKNOWN|UNKNOWN|MESSADINE|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,MESSADINE,4013,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/MSAKEN/MESSADINE/MESSADINE/4013
2139,UNKNOWN|UNKNOWN|UNKNOWN|METLINE|UNKNOWN,APPROVED,NORD EST,BIZERTE,METLINE,7034,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/RAS JEBEL/METLINE/METLINE/7034
2160,UNKNOWN|UNKNOWN|UNKNOWN|MONFLEURY|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,MONFLEURY,1089,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/SIDI EL BECHIR/MONFLEURY/MONFLEURY/1089
2167,UNKNOWN|UNKNOWN|UNKNOWN|MONTPLAISIR|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,MONTPLAISIR,1073,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/BAB BHAR/MONTPLAISIR/MONTPLAISIR/1073
2184,UNKNOWN|UNKNOWN|UNKNOWN|MTORRECH|UNKNOWN,APPROVED,SUD EST,GABES,MTORRECH,6014,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/GABES SUD/MTORRECH/MTORRECH/6014
2185,UNKNOWN|UNKNOWN|UNKNOWN|MUTUELLE VILLE|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,MUTUELLE VILLE,1082,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL MENZAH/MUTUELLE VILLE/MUTUELLE VILLE/1082
2187,UNKNOWN|UNKNOWN|UNKNOWN|NAASSEN|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,NAASSEN,1135,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/FOUCHANA/NAASSEN/NAASSEN/1135
2208,UNKNOWN|UNKNOWN|UNKNOWN|OUED CHAABOUNI|UNKNOWN,APPROVED,CENTRE EST,SFAX,OUED CHAABOUNI,3071,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SFAX EST/OUED CHAABOUNI/OUED CHAABOUNI/3071
2215,UNKNOWN|UNKNOWN|UNKNOWN|OULED CHAMAKH|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,OULED CHAMAKH,5120,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/OULED CHAMAKH/OULED CHAMAKH/OULED CHAMAKH/5120
2217,UNKNOWN|UNKNOWN|UNKNOWN|OULED SALAH|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,OULED SALAH,5116,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/KSOUR ESSAF/OULED SALAH/OULED SALAH/5116
2235,UNKNOWN|UNKNOWN|UNKNOWN|RAS TABIA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,RAS TABIA,2000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL OMRANE/RAS TABIA/RAS TABIA/2000
2238,UNKNOWN|UNKNOWN|UNKNOWN|REJICHE|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,REJICHE,5121,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/MAHDIA/REJICHE/REJICHE/5121
2241,UNKNOWN|UNKNOWN|UNKNOWN|REPUBLIQUE|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,REPUBLIQUE,1001,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/BAB BHAR/REPUBLIQUE/REPUBLIQUE/1001
2252,UNKNOWN|UNKNOWN|UNKNOWN|ROMMANA|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,ROMMANA,1068,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL OMRANE SUPERIEUR/ROMMANA/ROMMANA/1068
2295,UNKNOWN|UNKNOWN|UNKNOWN|RTIBA|UNKNOWN,APPROVED,NORD EST,NABEUL,RTIBA,8031,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/TAKELSA/RTIBA/RTIBA/8031
2316,UNKNOWN|UNKNOWN|UNKNOWN|SAHLOUL|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,SAHLOUL,4054,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/SOUSSE JAOUHARA/SAHLOUL/SAHLOUL/4054
2327,UNKNOWN|UNKNOWN|UNKNOWN|SALAMBO|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,SALAMBO,2025,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/CARTHAGE/SALAMBO/SALAMBO/2025
2331,UNKNOWN|UNKNOWN|UNKNOWN|SAOUEF|UNKNOWN,APPROVED,NORD EST,ZAGHOUAN,SAOUEF,1115,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,ZAGHOUAN/SAOUEF/SAOUEF/SAOUEF/1115
2344,UNKNOWN|UNKNOWN|UNKNOWN|SELTENE|UNKNOWN,APPROVED,NORD EST,NABEUL,SELTENE,8012,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/GROMBALIA/SELTENE/SELTENE/8012
2360,UNKNOWN|UNKNOWN|UNKNOWN|SIDI ABBES|UNKNOWN,APPROVED,CENTRE EST,SFAX,SIDI ABBES,3062,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SFAX SUD/SIDI ABBES/SIDI ABBES/3062
2364,UNKNOWN|UNKNOWN|UNKNOWN|SIDI ALOUENE|UNKNOWN,APPROVED,CENTRE EST,MAHDIA,SIDI ALOUENE,5190,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MAHDIA/SIDI ALOUENE/SIDI ALOUENE/SIDI ALOUENE/5190
2366,UNKNOWN|UNKNOWN|UNKNOWN|SIDI AMOR|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,SIDI AMOR,2089,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL KRAM/SIDI AMOR/SIDI AMOR/2089
2368,UNKNOWN|UNKNOWN|UNKNOWN|SIDI BAHRI|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,SIDI BAHRI,1000,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/BAB BHAR/SIDI BAHRI/SIDI BAHRI/1000
2371,UNKNOWN|UNKNOWN|UNKNOWN|SIDI BOULBABA|UNKNOWN,APPROVED,SUD EST,GABES,SIDI BOULBABA,6012,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/GABES SUD/SIDI BOULBABA/SIDI BOULBABA/6012
2374,UNKNOWN|UNKNOWN|UNKNOWN|SIDI BOUSAID|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,SIDI BOUSAID,2026,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/CARTHAGE/SIDI BOUSAID/SIDI BOUSAID/2026
2380,UNKNOWN|UNKNOWN|UNKNOWN|SIDI EL HENI|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,SIDI EL HENI,4025,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/SIDI EL HENI/SIDI EL HENI/SIDI EL HENI/4025
2383,UNKNOWN|UNKNOWN|UNKNOWN|SIDI JEDIDI|UNKNOWN,APPROVED,NORD EST,NABEUL,SIDI JEDIDI,8032,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/HAMMAMET/SIDI JEDIDI/SIDI JEDIDI/8032
2388,UNKNOWN|UNKNOWN|UNKNOWN|SIDI REZIG|UNKNOWN,APPROVED,GRAND TUNIS,BEN AROUS,SIDI REZIG,2033,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BEN AROUS/MEGRINE/SIDI REZIG/SIDI REZIG/2033
2404,UNKNOWN|UNKNOWN|UNKNOWN|SNED|UNKNOWN,APPROVED,SUD OUEST,GAFSA,SNED,2190,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GAFSA/SNED/SNED/SNED/2190
2410,UNKNOWN|UNKNOWN|UNKNOWN|SOUK EL AHAD|UNKNOWN,APPROVED,SUD OUEST,KEBILI,SOUK EL AHAD,4230,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEBILI/SOUK EL AHAD/SOUK EL AHAD/SOUK EL AHAD/4230
2412,UNKNOWN|UNKNOWN|UNKNOWN|SOUNINE|UNKNOWN,APPROVED,NORD EST,BIZERTE,SOUNINE,7025,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,BIZERTE/RAS JEBEL/SOUNINE/SOUNINE/7025
2419,UNKNOWN|UNKNOWN|UNKNOWN|SOUSSE RIADH|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,SOUSSE RIADH,4023,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/SOUSSE RIADH/SOUSSE RIADH/SOUSSE RIADH/4023
2435,UNKNOWN|UNKNOWN|UNKNOWN|TAZARKA|UNKNOWN,APPROVED,NORD EST,NABEUL,TAZARKA,8024,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,NABEUL/KORBA/TAZARKA/TAZARKA/8024
2440,UNKNOWN|UNKNOWN|UNKNOWN|TEBOULBOU|UNKNOWN,APPROVED,SUD EST,GABES,TEBOULBOU,6032,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,GABES/GABES SUD/TEBOULBOU/TEBOULBOU/6032
2447,UNKNOWN|UNKNOWN|UNKNOWN|TOUZA|UNKNOWN,APPROVED,CENTRE EST,MONASTIR,TOUZA,5023,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,MONASTIR/KSIBET EL MEDIOUNI/TOUZA/TOUZA/5023
2459,UNKNOWN|UNKNOWN|UNKNOWN|TUNIS BELVEDERE|UNKNOWN,APPROVED,GRAND TUNIS,TUNIS,TUNIS BELVEDERE,1002,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,TUNIS/EL MENZAH/TUNIS BELVEDERE/TUNIS BELVEDERE/1002
2477,UNKNOWN|UNKNOWN|UNKNOWN|TYNA|UNKNOWN,APPROVED,CENTRE EST,SFAX,TYNA,3083,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SFAX/SFAX SUD/TYNA/TYNA/3083
2496,UNKNOWN|UNKNOWN|UNKNOWN|ZAOUIET SOUSSE|UNKNOWN,APPROVED,CENTRE EST,SOUSSE,ZAOUIET SOUSSE,4081,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,SOUSSE/SOUSSE RIADH/ZAOUIET SOUSSE/ZAOUIET SOUSSE/4081
2503,UNKNOWN|UNKNOWN|UNKNOWN|ZOUARINE|UNKNOWN,APPROVED,NORD OUEST,KEF,ZOUARINE,7170,APPROVED_FILL_GLOBAL_LOCALITE,unique postal reference match,KEF/DAHMANI/ZOUARINE/ZOUARINE/7170
